id,url,region,region_url,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state
7043375112,https://albany.craigslist.org/apa/d/spacious-one-and-two-bedroom-apartments/7043375112.html,albany,https://albany.craigslist.org,1165,apartment,625,1,1,0,0,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00y0y_jIqcPnzqsG5_600x450.jpg,"Capitol View Apartments is located just minutes from downtown Albany on the Rensselaer/East Greenbush border in a quiet, residential setting. Our beautiful apartment homes feature:  Wall to wall carpeting throughout; Private entrances; Patios or balconies; Spacious eat-in kitchens with new appliances including microwave and dishwasher; Walk in closets; Custom vertical blinds; Custom closet organizers; Ceramic tile bathrooms; Energy efficient gas heating; A/C and much, much more!!  Our community features:  Tennis courts; Outdoor swimming pool; Picnic area with grills/tables; Clubhouse/Meeting room.  Stop in or call today for a tour.  Office hours:  Monday through Friday 9-5                         Weekends by appointment                          show contact info   or visit us online at www.capitolviewapartments.com  Tri City Rentals is an Equal Housing Opportunity Provider. Service Animals and Emotional Support Animals Welcome.",42.6385,-73.7346,ny
7043371408,https://albany.craigslist.org/apa/d/cohoes-mohawk-riverfront-apartments/7043371408.html,albany,https://albany.craigslist.org,1250,apartment,1084,2,2,1,1,0,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00h0h_fDY3dTgiNsK_600x450.jpg,"Beautiful two bedroom, two bathroom apartments off of route 9 in Cohoes! Our apartments feature full sized gourmet kitchens with stainless steel appliances and granite counter tops, in unit washer and dryers, an open floor plan with a spacious living room, and a private balcony. We take care of your trash removal, snow removal, and we have 24/7 emergency maintenance. We are a pet friendly apartment complex, with a $750.00 non refundable deposit and $25.00 monthly pet rent. All dogs are subject to a meet and greet with management. Our community features a walking trail down towards the Mohawk river and a kayak storage rack. We are also located within minutes of the Fonda Road access to the Mohawk-Hudson bike trail. We would love to welcome you into our community! For any questions or to set up a tour, please contact Sarah at  show contact info  or visit us at our website at mohawkriverfrontapartments.com .",42.7754,-73.7124,ny
7042974704,https://albany.craigslist.org/apa/d/troy-large-living-room-with-gas/7042974704.html,albany,https://albany.craigslist.org,1800,house,1011,3,2,1,1,1,1,1,0,w/d in unit,attached garage,https://images.craigslist.org/01010_5cTiJCdrpNA_600x450.jpg,"Stunning 3-4 Bedroom/ 2.5 Bath/ 2 Over sized 2 Car Garage/ 3.14 Sprawling Acres Features include:a Massive front porch (w/ composite decking),Gorgeous stamped concrete patio in the rear & walkways (only 4 yrs old), Gourmet custom kitchen with hardwood flooring, center island, large eating area. cherry kitchen cabinets and granite counter tops, Brazilian cherry floors, large Living room with a gas fireplace a Massive second floor suite complete w/ private sitting/family area, walk-in closet, and brand new master bath with an over-sized walk in shower. other updates include LP furnace, central air, water heater, roof, vinyl siding. Only Minutes to everything, yet all the privacy one could want! Offers large rooms, sprawling rear yard,tons of closet and storage space.",42.7287,-73.6683,ny
7030696605,https://albany.craigslist.org/apa/d/albany-available-june-br-perfect-off/7030696605.html,albany,https://albany.craigslist.org,1250,apartment,500,1,0,0,0,0,1,0,1,laundry in bldg,off-street parking,https://images.craigslist.org/00O0O_d3FvIQlUgYe_600x450.jpg,"Description   https://www.pinebushsuites.com/student-suites  Virtual Tour:  https://www.pinebushsuites.com/one-bedroom-suite-revised   Pine Bush Suites is excited to offer you extremely special rates when you come and stay with us for the semester, the school year, or even a full year! Stay in our extended stay hotel Ã¢Â€Â” suites with full kitchens, queen sized beds, all utilities included Ã¢Â€Â” for one low monthly rate.  JUST BRING YOUR CLOTHES AND WE LITERALLY PROVIDE THE REST  From dishes and pots and pans to sheets and towels! Pine Bush Suites makes it easy and convenient for you to concentrate on classes, and not worry about anything else.  Directly across the street from SUNY UALBANY Uptown campus. Right on major Albany bus line.  Just 2.5 Miles to College of St Rose and Sage College, 3 Miles to Albany Medical Center, Albany Law School, and Albany College of Pharmacy.   All utilities are included  High speed internet  DirecTV  Heat & AC  Hot water  Electric  Amenities 24 hour gym  professional on-site management  24 emergency maintenance  Free parking  Pet friendly  Key fobbed controlled access  Housekeeping services*  Breakfast daily*   *additional charge applies **DISCOUNTED SUITE RATES AVAILABLE WITH VALID, LOCAL, COLLEGE ID.  DISCOUNT WILL VARY DEPENDING ON LENGTH OF STAY**    Features     Microwave     High speed internet     Air conditioning     Refrigerator     Dishwasher     Laundry room / hookups     Oven / range     Pet Friendly",42.6874,-73.8136,ny
7040234651,https://albany.craigslist.org/apa/d/albany-beautifully-remodeled-3-br/7040234651.html,albany,https://albany.craigslist.org,1500,apartment,1300,2,1,0,0,1,0,0,0,,,https://images.craigslist.org/00a0a_jCUvQYB6t4z_600x450.jpg,"Beautifully Remodeled 3 BR single Family Very Private               Property Address  811 Madison Avenue - Apartment 8 - Back House | Albany, NY 12208     Available: 06/01/2020    Offered By  518 Apartments       Description        **AVAILABLE JUNE 1**   This amazing open floor plan apartment has hard wood floors through out.  Big bedrooms, with large kitchen. Kitchen appliances include, stove refrigerator and dishwasher.  Private Washer and Dryer (Not coin operated) located right in the apartment.  Large Living room.  This is a do not miss property.  Will go quickly!   Very close to everything Pine Hills has to offer.  Close to UAlbany SUNY Albany downtown campus.  College of St Rose Campus.  Albany Medical Center, AMC, Albany Law School, Albany College of Pharmacy.    Local and professional management company.           Details           Beds/Baths: 2BD/1.0BA       Square Feet: 1,300        Rental Terms         Rent: $1,500.00       Available: 06/01/2020     Application Fee: $15.00     Security Deposit: $1,500.00",42.6603,-73.7814,ny
7040252289,https://albany.craigslist.org/apa/d/albany-available-june-1-2-br-with-heat/7040252289.html,albany,https://albany.craigslist.org,1150,apartment,900,2,1,0,0,1,0,0,0,,,https://images.craigslist.org/00R0R_5cUz0EeuUrj_600x450.jpg,"*Available June 1* 2 BR with Heat and Hot water included!!!                Property Address  569 Park Ave | Apartment 3 | Albany, NY 12208     Available: 06/01/2020    Offered By  518 Apartments       Description        **Available June 1**  Gleaming hard wood floors in this good sized two bedroom apartment. Private front and back porches Fenced in back yard (Pet Friendly, fees do apply)  Close to UAlbany, Albany Medical College, College of St Rose, Albany Law School, Albany College of Pharmacy. AMC, Sage College, Maria College, St Peters Hospital. Many close shops and restaurants as well as Washington Park.  Some off street parking available. Locally owned, and professionally managed        Details           Beds/Baths: 2BD/1.0BA       Square Feet: 900        Rental Terms         Rent: $1,150.00       Available: 06/01/2020     Application Fee: $15.00     Security Deposit: $1,150.00",42.6567,-73.7816,ny
7040256351,https://albany.craigslist.org/apa/d/albany-beautifully-remodeled-3-br/7040256351.html,albany,https://albany.craigslist.org,1500,apartment,1300,3,1,0,0,1,0,0,0,,,https://images.craigslist.org/01212_fSWGhJChr0c_600x450.jpg,"Beautifully Remodeled 3 BR single Family Very Private               Property Address  811 Madison Avenue - Apartment 8 - Back House | Albany, NY 12208     Available: 06/01/2020    Offered By  518 Apartments       Description        **AVAILABLE JUNE 1**   This amazing open floor plan apartment has hard wood floors through out.  Big bedrooms, with large kitchen. Kitchen appliances include, stove refrigerator and dishwasher.  Private Washer and Dryer (Not coin operated) located right in the apartment.  Large Living room.  This is a do not miss property.  Will go quickly!   Very close to everything Pine Hills has to offer.  Close to UAlbany SUNY Albany downtown campus.  College of St Rose Campus.  Albany Medical Center, AMC, Albany Law School, Albany College of Pharmacy.    Local and professional management company.           Details           Beds/Baths: 3BD/1.0BA       Square Feet: 1,300        Rental Terms         Rent: $1,500.00       Available: 06/01/2020     Application Fee: $15.00     Security Deposit: $1,500.00",42.6603,-73.7814,ny
7025362875,https://albany.craigslist.org/apa/d/albany-nice-clean-3-br-pine-hills/7025362875.html,albany,https://albany.craigslist.org,1350,apartment,1200,3,0,1,1,1,0,0,0,laundry in bldg,,https://images.craigslist.org/00U0U_iPhvecvRRt9_600x450.jpg,"Nice clean 3 bedroom apartment in pine hills.  Upscale renovations in bathroom and kitchen with stainless appliances.  Close to SUNY Albany, St Rose, bus routes, downtown life, restaurants, etc.  $1,350 per month. Laundry on site.  Furnished options available.  Thanks for looking! Available June 1st, 2020  George     St. Rose, SUNY Albany (State University of New York), Albany College of Pharmacy (ACP), Siena College, Russell Sage College, Maria College, Excelsior College, Albany Medical College (AMC), Albany Law School, Pine Hills, Quail, Hamilton, Hudson, Morris, Myrtle, State, Elberon",42.656,-73.7964,ny
7025031459,https://albany.craigslist.org/apa/d/east-greenbush-at-greenbush-terrace/7025031459.html,albany,https://albany.craigslist.org,1315,apartment,1195,2,2,0,0,1,0,0,0,,,https://images.craigslist.org/00303_k2yhpyrNGYt_600x450.jpg,"we offer an intimate enclave of comfortable apartment homes in an independent living community for residents fifty-five years of age and older. We feature spacious  two bedroom floor plan options, each of which includes fully-equipped kitchens, large walk-in closets, vaulted ceilings, washers and dryers and more.  Our pet-friendly community presents many amenities for our residents. Spend your afternoons enjoying our beautiful grounds or get a work out at our fitness center. Call us to schedule a tour today !",42.5951,-73.6826,ny
7039045053,https://albany.craigslist.org/apa/d/albany-4-br-lr-ste-dr-eat-in-kitchen/7039045053.html,albany,https://albany.craigslist.org,1800,apartment,1400,4,1,0,0,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/01717_aOVhuEPYSPU_600x450.jpg,"Completely renovated apartment on second floor in private two family house.  Brand New Kitchen, new windows, new floors, new ceramic tiled bathroom, new energy efficient heating system,  9 foot ceilings, new ceiling fans & L.E.D. fixtures,  Pocket doors leading to Living Room Suite, Huge Backyard, Driveway  Renter are responsible for Gas & Electric Landlord pays Water  Serious inquires only.",42.6733,-73.7773,ny
7025900143,https://albany.craigslist.org/apa/d/schenectady-historic-schenectady/7025900143.html,albany,https://albany.craigslist.org,1500,apartment,1000,2,1.5,0,0,1,0,0,0,laundry in bldg,street parking,https://images.craigslist.org/00L0L_hxunkRp9HJu_600x450.jpg,"Historic Governor Yates mansion huge 2 bedroom  Walking distance to new casino complex  AVAILABLE FEBRUARY 1, 2020  Heat which is hot steam cast iron radiator, and hot water is included in monthly rent  Tenant pays for electricity  On site laundry center   Refinished oak hardwood floors throughout  Huge Ornamental fireplace and huge glass door built ins   Many windows and very bright, rear windows overlook the sweeping lawns to the river  Apartment has large living room, Formal dining room ,large NEW CABINETED eat in kitchen with new stainless steel appliances , large bedroom and full bathroom with tub/shower, second bedroom, half bathroom  Small rear open air sitting porch   Quiet building, well maintained  Lease and one months rent as secuirty deposit is required  SORRY NO PETS, NO EXCEPTIONS  Available February 1, 2020  If interested please call  show contact info",42.8178,-73.9474,ny
7042409594,https://albany.craigslist.org/apa/d/schenectady-1-bedroom-2nd-floor/7042409594.html,albany,https://albany.craigslist.org,800,apartment,650,1,1,0,0,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00X0X_kEJWp92BgyN_600x450.jpg,"Please read the entire post before calling. It will answer most of your questions and save a lot of time.        February First occupancy          Owner (retired) occupied home, looking for responsible ( good credit,no arrests) tenants            Screening process, following minimums are required, credit score 650*                                                                                                      12 month's continuous employment                                                                                                      No felony convictions or Domestic Dist. arrests                                Additional inquiries may include, current landlord, employment verification                 $25.00 fee per applicant, REFUNDED if all applicants pass screening are are 1st to sign a lease &       pay the security deposit ($800.00)              No pets, no smoking on the property, no third party rental payments ( rent paid by tenant personal check, NO cash)                  $800.00/month plus utilities. Heat included for 1 full time employed tenant, negotiated for more than one tenant ( more tenants = more heat usage)     I am willing to negotiate a lower rent for tenants with credit scores over 700, and reimburse up to $100.00 for a moving truck rental with a proper receipt from legitimate company.    AFTER you have read the entire ad, call  show contact info  between 8am and 7 pm to schedule a viewing.",42.8257,-73.9141,ny
7042398283,https://albany.craigslist.org/apa/d/albany-1-bedroom-apartment-utilities/7042398283.html,albany,https://albany.craigslist.org,825,apartment,850,1,1,1,1,0,0,0,0,,street parking,https://images.craigslist.org/01111_3USrJGlUlp5_600x450.jpg,"One bedroom apartment for rent updated bathroom and kitchen! Close to bus, times union, Albany Medical Center, NYS Museum. Utilities included, Heat and Hot water. One month rent and security is required to move in.",42.6413,-73.7641,ny
7042378595,https://albany.craigslist.org/apa/d/albany-very-nice-3-bedrooms-apartment/7042378595.html,albany,https://albany.craigslist.org,1450,apartment,1225,3,1,0,0,1,0,0,0,w/d in unit,street parking,https://images.craigslist.org/00404_1vx9uo29G3p_600x450.jpg,"Located on a quiet street in the center of Albany, close to universities. This spacious duplex has a large and sunny living rooms and kitchens, Hardwood floors, spacious bedrooms,freshly painted walls. Newly renovated kitchen on the second floor. Washer and dryer in each unit. Central air cooling and heating .Fenced yard. A must see!",42.6425,-73.7756,ny
7031831224,https://albany.craigslist.org/apa/d/albany-nice-clean-and-comfortable/7031831224.html,albany,https://albany.craigslist.org,975,apartment,1100,3,1,0,0,0,0,0,0,no laundry on site,off-street parking,https://images.craigslist.org/00505_r1qSxIPTd8_600x450.jpg,"Great apartment in the Delaware Ave Community. You need to check it out to fully understand its value. Perfect for a small family, working professional(s), or responsible college students. You don't want to miss seeing this one in person.  Conveniently located near so much:  * Delaware Avenue (restaurants, several markets, library, recreation parks) * Delaware Community School (pre-K through 5th grade) * Delaware Ave bus line  * Historic Spectrum 8 Theatres * Albany Medical Center and St. Peter's Hospital * Sage College, Albany Law, and Albany College of Pharmacy * Exit 23 of the NYS Thruway * The start of I-787 in Albany * Lark Street, Washington Park, and so much more...  Apartment includes: + Off-Street parking for two cars + Newer energy efficient windows (also improves security) + Newer gas range/oven and new kitchen faucet (1 yr. old) + New toilet and shower head + New smoke detectors and window blinds throughout + Large backyard. Great for entertaining and special occasions + Residential water + Curbside removal of trash and single-stream recycling + Freshly painted walls + Carpets recently steamed cleaned + Entire apartment thoroughly deep cleaned  Sorry: - No smoking - No Washer and Dryer hook-ups available - No pets  Email me now to schedule a viewing appointment.  *In your email, please include your reason for moving, the number of individuals that will be living in the apartment, and total monthly household income from all sources.*  Thank you!",42.6405,-73.7776,ny
7042342170,https://albany.craigslist.org/apa/d/ballston-spa-2-bedroom-new-secure/7042342170.html,albany,https://albany.craigslist.org,1275,apartment,1050,2,1,1,1,0,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00N0N_dOy08wzbaht_600x450.jpg,"Great 2 bedroom Apartment In New Secure Building  Great Value Ã¢Â€Â“ Must See!  This apartment has it all including: Ã¢Â€Â¢	eat in kitchen with granite counters, stainless steel appliances, microwave, dishwasher and pantry Ã¢Â€Â¢	laundry room on each floor, washer and dryer hookups in apartment Ã¢Â€Â¢	window blinds Ã¢Â€Â¢	community room with pool table Ã¢Â€Â¢	free private parking Ã¢Â€Â¢	low cost individually controlled high efficiency natural gas heat  Ã¢Â€Â¢	central air conditioning  Ã¢Â€Â¢	trash and water included Ã¢Â€Â¢	fitness center Ã¢Â€Â¢	garage parking available   Tenant pays utilities including gas heat and electric.  This apartment is best value in Saratoga area - must see to believe.   Pet Friendly.  Please respond by email for showing information.",42.9778,-73.8606,ny
7042340700,https://albany.craigslist.org/apa/d/ballston-spa-1-bedroom-new-secure/7042340700.html,albany,https://albany.craigslist.org,1075,apartment,900,1,1,1,1,0,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00N0N_dOy08wzbaht_600x450.jpg,"Great 1 bedroom Apartment In New Secure Building  Great Value Ã¢Â€Â“ Must See!  This apartment has it all including: Ã¢Â€Â¢	eat in kitchen with granite counters, stainless steel appliances, microwave, dishwasher and pantry Ã¢Â€Â¢	laundry room on each floor, washer and dryer hookups in apartment Ã¢Â€Â¢	window blinds Ã¢Â€Â¢	community room with pool table Ã¢Â€Â¢	free private parking Ã¢Â€Â¢	low cost individually controlled high efficiency natural gas heat  Ã¢Â€Â¢	central air conditioning  Ã¢Â€Â¢	trash and water included Ã¢Â€Â¢	fitness center Ã¢Â€Â¢	garage parking available   Tenant pays utilities including gas heat and electric.  This apartment is best value in Saratoga area - must see to believe.   Pet Friendly.  Please respond by email for showing information.",42.9778,-73.8606,ny
7042338415,https://albany.craigslist.org/apa/d/1-bedroom-apartment-for-rent-heat-hot/7042338415.html,albany,https://albany.craigslist.org,695,apartment,600,1,1,0,0,0,0,0,0,no laundry on site,off-street parking,https://images.craigslist.org/00A0A_klgegBRKosh_600x450.jpg,"- Well maintained 1 bedroom apartment for rent in the Village of Broadalbin.  - Located on the 2nd floor of a 4 unit apartment building  - Modern windows - Furnished with stove & refrigerator - Private deck - Off street parking - Experienced landlord - Rent: $695.00 per month (includes heat, hot water, village water and sewer).  - Security deposit: $695.00. - 1 Year lease - Non-smoking building and premises. - No pets allowed. - Application process required including proof of income, references and credit check ($14.95 per applicant). - Serious inquiries only. - For more information or to schedule an appointment, call Matt at  show contact info .",,,ny
7042073675,https://albany.craigslist.org/apa/d/guilderland-open-house-saturday-free/7042073675.html,albany,https://albany.craigslist.org,1270,apartment,973,2,1,1,0,1,0,1,0,laundry in bldg,off-street parking,https://images.craigslist.org/01111_4mjzN1tL8UY_600x450.jpg,"Heritage Village Apartments Multiple floor plans to fit your needs! FREE HEAT AND HOT WATER!  Open Floor plans Plethora of closet space Balcony space available in most floor plans   Property Includes:  - 24 Hour Fitness Center* - On-site Maintenance Team - Laundry Rooms in Every Building - Access to Community Room (Rentable for Parties!) - Sparkling Pool  - Children's Play area - Free Additional Storage area - 3 Season Courtyard - Acres for Walking -2 Tennis courts  Located minutes from Crossgates Mall, SUNY Albany and Stuyvesant Plaza.   CAT Friendly Community! Flexible Lease Terms! *Prices Subject Change Daily*  Call or come in today and see your NEW HOME!   ****APPLY THE SAME DAY OF YOUR VISIT AND MOVE IN BY 1/20/2020 AND RECIEVE $220 AFTER YOU MOVE IN!****  PRIVATE ENTRANCE FLOOR PLANS ON SPECIAL! CALL FOR MORE DETAILS!",42.692,-73.8883,ny
7041991934,https://albany.craigslist.org/apa/d/schenectady-live-better-start-the-new/7041991934.html,albany,https://albany.craigslist.org,1025,apartment,768,1,1,0,0,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00B0B_eG1cBvRBnQG_600x450.jpg,"Hampshire Apartments VALUE ~ CONVENIENCE ~ HEAT & HOT WATER INCLUDED! Our newly updated look is a MUST SEE! Apartment homes have spacious living areas with an abundance of closets and cabinet space. Close to Thruway, 890 and minutes from Albany, Amsterdam. Ballston Spa and Downtown Schenectady. Enjoy nearby shopping and dining at Mohawk Commons. Just around the corner from GE, Knolls Atomic, Rivers Casino, Pathways, ENVIRO 1, SI and Ellis Hospital. Furnished suites are also available with flexible lease terms (Limited Availability) Studios, 1 Bedroom & 2 Bedroom 2 Bath Units. Move in Special! Receive FREE rent for your Birthday month on any style apartment when you lease by 1/31/20 and move in by 2/29/20. *Restrictions may apply    ***No Pets Please  FEATURES: Ã¢Â€Â¢ Heat & Hot Water Included Ã¢Â€Â¢ On CDTA Bus line Ã¢Â€Â¢ 24 Hour SAME Building Laundry Centers- Mailroom - Indoor Garbage Removal Ã¢Â€Â¢ Private Swimming Pool w/ Lifeguard Attention for Residents and their guests Ã¢Â€Â¢ 24 Hour Maintenance & Snow Removal Ã¢Â€Â¢ Individual Air Conditioning units in apartments Ã¢Â€Â¢ Fully Equipped Kitchens with upgraded GE Appliances Ã¢Â€Â¢ Custom Window Treatment Blinds Ã¢Â€Â¢ Custom Closet Organizers Ã¢Â€Â¢ Furnished Studio Suites  (When Available) - Short Term Leases ! Ã¢Â€Â¢ Fitness Center * Non-Smoking Units and Balcony Apartment Units (When Available)   * Private and ample Off-Street Parking with snow removal service *Some units may be available with a Balcony or Hampshire may have  Upgraded Non-Smoking Units available w/Stackable Washer/Dryer & Dishwasher!  Please reply for current availability.  2 Bedroom- $ 1,150 to $1,195   :  Wait list - 18 mo. or longer  Studio/ Efficiency (no separate bedroom) - $825 to $860  1 Bedroom - $1005 to $1,060  (none are 1 bedroom w/ den etc)  Contact us today for a tour or reply for more information 2150 Rosa Road * Schenectady, NY 12309  show contact info  www.hampshireapartments.com Tri City Rentals is an Equal Housing Opportunity Provider  ***Certified Service Animals and Emotional Support Animals Welcome",42.8091,-73.8693,ny
7041985624,https://albany.craigslist.org/apa/d/guilderland-center-hidden-2-bed-2ba-gem/7041985624.html,albany,https://albany.craigslist.org,1500,apartment,1220,2,2,1,1,0,0,0,0,w/d in unit,detached garage,https://images.craigslist.org/00c0c_fQZRTzwFWV1_600x450.jpg,"Our Mill Hollow Luxury Apartment community located in Guilderland, NY offers pure satisfaction with impeccable apartments and picturesque views. Our very impressive move-in ready spacious two-bedroom two-bathroom open layout homes are set against a vista of the Helderberg Mountains with balconies or patios where you can enjoy the outdoors. We provide BBQ grills behind every building for your convenience and you can also enjoy relaxing in our gazebo, with a fireplace, while looking out at the breathtaking views. We have a walking trail around our scenic pond for you to enjoy and fish at.  Some of the features our apartment homes offer: - Stainless Steel appliances (dish washer, stove, fridge and microwave) - Beautiful Granite Counter Tops Throughout - Large Pantry - Full Size Stacking Washer/Dryers - Ceiling Fans Are in Every Master Bedroom - Double Sink in the Master Bath - Large Walk In Closets - Window Treatments On All Windows and Sliders - Vaulted ceilings in 2nd floor Apartments - Secured buildings - Management on site - 24/7 Maintenance  Our Community is Proud to be Smoke Free and we offer a heated pool, large clubhouse with 24 hour access you can host events at. We offer a fitness room, yoga room and movie theater to entertain. We have garages and climate controlled storage units available as well.  Mill Hollow is located off Route 20, close to the Town Hall and Guilderland Police Department. We are minutes from shopping, dining and entertaining, but also have the country charm that you desire.  Call us today or email us to schedule a tour! We look forward to seeing you! Our office hours are: Monday-Friday 9-5 pm Saturdays 10-3 pm",42.7185,-73.9426,ny
7027376705,https://albany.craigslist.org/apa/d/ballston-spa-refrigerator-with-ice/7027376705.html,albany,https://albany.craigslist.org,1882,apartment,1342,2,2,0,0,1,0,0,0,,,https://images.craigslist.org/00P0P_f7YvF8ncyIo_600x450.jpg,"Experience modern living with an apartment or townhome rental from GrandeVille at Malta. Our one, two, and three-bedroom floor plans, offer you the ideal living environment in Malta, NY. We are located only moments from NY-9 and I-87, Adirondack-Northway. Enjoy a beautiful apartment or townhomes with convenient access to your favorite places.  -Carpeting -Patio or Balcony -Programmable Thermostat -Business Center -Vinyl Plank Flooring in Most Homes -Brand New Apartments -Electric Range -Indoor Swimming Pool -Eat-In Kitchen -Elevator -24-Hour Fitness Center -Den* -Granite Countertops -Kitchen Pantry in Most Homes -Walk-In Closets  -Central Air Conditioning -Microwave -Refrigerator with Ice Maker -Granite Countertops -Mobile Cat and Dog Grooming (Requires Additional Fee) -Stainless-Steel Appliances -24-Hour Fitness Center -Elevator -Patio or Balcony -Controlled Access Buildings -Clubhouse -Indoor Swimming Pool -Electric Range -Cardio Machines and Free Weights -Outdoor Kitchen and Fire Pit  Call  show contact info",43.005,-73.8486,ny
7041963343,https://albany.craigslist.org/apa/d/troy-2-bedroom-2-bath-pet-friendly/7041963343.html,albany,https://albany.craigslist.org,1570,apartment,1029,2,2,1,1,0,1,0,0,w/d in unit,attached garage,https://images.craigslist.org/00404_jR3qIQiWjo5_600x450.jpg,"New Home For The NEW YEAR!!!!  lease one of the brand-new apartments in this 2 bedroom, 2 bathroom floor plan at Hudson Square! Come home to a bright and airy apartment that features gorgeous hardwood flooring or carpet and beautiful granite countertop's, as well as sleek stainless steel kitchen appliances and a full-size washer and dryer, cable, internet and so much more!!  Once a Hudson Square resident, you gain unlimited access to various upscale amenities, including a resort-style saltwater pool, an indoor bar, and a putting green, pool table, fitness center, community gas grills, wood fired pizza oven & so much more. Our great location provides you access to walking trails, Van Schaick pond, Country Club Golf Course and rivers surround the community. Creating a serene and relaxing feel that you and your pet will love!  Call or visit today before inventory runs out!!!  Our units include: Air Conditioning Cable and Internet Balcony Granite Counter Tops Furnished Stainless Steel Appliances Washer/Dryer Hookup Dishwasher Wheelchair View Pet Friendly  OFFICEÃ¢Â€Â‚ Ã¢Â€Â‚HOURS ________________________________________ Monday 9:00am to 5:00pm Ã¢Â€Â‚ Ã¢Â€Â‚ Tuesday 9:00am to 5:00pm Ã¢Â€Â‚ Ã¢Â€Â‚ Wednesday 9:00am to 5:00pmÃ¢Â€Â‚ Thursday 9:00am to 5:00pmÃ¢Â€Â‚ Friday 9:00am to 5:00pm Ã¢Â€Â‚ Ã¢Â€Â‚ Saturday 10:00am to 4:00pm Ã¢Â€Â‚ Ã¢Â€Â‚ CALL US TODAY!  show contact info  x 108  https://www.primehudsonsquare.com/  Equal Housing Opportunity  DISCLAIMER: ***Pricing and availability changes on a daily basis. Pricing in this advertisement is only applicable to the date of this posting.***",42.767,-73.6885,ny
7041963213,https://albany.craigslist.org/apa/d/cohoes-mohawk-riverfront-apartments/7041963213.html,albany,https://albany.craigslist.org,1200,apartment,1084,2,2,1,1,0,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00h0h_fDY3dTgiNsK_600x450.jpg,"Beautiful two bedroom, two bathroom apartments off of route 9 in Cohoes! Our apartments feature full sized gourmet kitchens with stainless steel appliances and granite counter tops, in unit washer and dryers, an open floor plan with a spacious living room, and a private balcony. We take care of your trash removal, snow removal, and we have 24/7 emergency maintenance. We are a pet friendly apartment complex, with a $750.00 non refundable deposit and $25.00 monthly pet rent. All dogs are subject to a meet and greet with management. Our community features a walking trail down towards the Mohawk river and a kayak storage rack. We are also located within minutes of the Fonda Road access to the Mohawk-Hudson bike trail. We would love to welcome you into our community! For any questions or to set up a tour, please contact Sarah at  show contact info  or visit us at our website at mohawkriverfrontapartments.com .",42.7754,-73.7124,ny
7041958381,https://albany.craigslist.org/apa/d/troy-1-bed-1-bath-pet-friendly-cable/7041958381.html,albany,https://albany.craigslist.org,1350,apartment,714,1,1,1,1,0,1,0,0,w/d in unit,attached garage,https://images.craigslist.org/00n0n_byepR2iOVGN_600x450.jpg,"New Home For The NEW YEAR !!!  lease one of the brand-new apartments in this 1 bedroom, 1 bathroom floor plan at Hudson Square! Come home to a bright and airy apartment that features gorgeous hardwood flooring or carpet and beautiful granite countertop's, as well as sleek stainless steel kitchen appliances and a full-size washer and dryer, cable, internet and so much more!!  Once a Hudson Square resident, you gain unlimited access to various upscale amenities, including a resort-style saltwater pool, an indoor bar, and a putting green, pool table, fitness center, community gas grills, wood fired pizza oven & so much more. Our great location provides you access to walking trails, Van Schaick pond, Country Club Golf Course and rivers surround the community. Creating a serene and relaxing feel that you and your pet will love!  Call or visit today before inventory runs out!!!  Our units include: Air Conditioning Cable and Internet Balcony Granite Counter Tops Furnished Stainless Steel Appliances Washer/Dryer Hookup Dishwasher Wheelchair View Pet Friendly  OFFICEÃ¢Â€Â‚ Ã¢Â€Â‚HOURS ________________________________________ Monday 9:00am to 5:00pm Ã¢Â€Â‚ Ã¢Â€Â‚ Tuesday 9:00am to 5:00pm Ã¢Â€Â‚ Ã¢Â€Â‚ Wednesday 9:00am to 5:00pmÃ¢Â€Â‚ Thursday 9:00am to 5:00pmÃ¢Â€Â‚ Friday 9:00am to 5:00pm Ã¢Â€Â‚ Ã¢Â€Â‚ Saturday 10:00am to 4:00pm Ã¢Â€Â‚ Ã¢Â€Â‚ CALL US TODAY!  show contact info  x 108  https://www.primehudsonsquare.com/  Equal Housing Opportunity  DISCLAIMER: ***Pricing and availability changes on a daily basis. Pricing in this advertisement is only applicable to the date of this posting.***",42.7669,-73.6885,ny
7041951939,https://albany.craigslist.org/apa/d/cohoes-single-house-33-younglove-ave/7041951939.html,albany,https://albany.craigslist.org,1400,house,1614,5,2,0,0,0,0,0,0,w/d in unit,street parking,https://images.craigslist.org/00j0j_3rsT5vkVdLi_600x450.jpg,"Cohoes hill fresh paint single house 1614sqf ,5 beds 2 full bath for rent , washer dryer included, tenants pay all utilities and water , snow removal and lawns care , garage not including. Must check Credit and income , one year lease term. Contact  show contact info",42.7722,-73.7072,ny
